0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.218142521241626862e-05,9.073450721338538632e-06,-2.842789619688425870e-04,2.437826732818481929e-04,8.593787161546155606e-05,3.142283796565558957e-05
1.865428379748482201e-04,2.722035176785389342e-05,-8.528368734944424042e-04,7.313454082385580828e-04,2.578121771839841231e-04,9.427111348802974359e-05
3.730735157039276112e-04,5.442867643112608600e-05,-1.705605137683288176e-03,1.462594942585728440e-03,5.156140475843201242e-04,1.885815156110192694e-04
6.217534981245559887e-04,9.067402429379040150e-05,-2.842445711931102480e-03,2.437346853643293162e-03,8.593272402866278421e-04,3.144248066139226786e-04
9.325536751045369714e-04,1.359189789833573883e-04,-4.263149512461756989e-03,3.655324612616271673e-03,1.288928252313190255e-03,4.719057923523386914e-04
1.305435915078500143e-03,1.901121725539014909e-04,-5.967434088245642324e-03,5.116158205262687046e-03,1.804386488059579567e-03,6.611632788249217950e-04
1.740353234024465644e-03,2.531870588765257118e-04,-7.954940570135321520e-03,6.819382322786018101e-03,2.405664481880613603e-03,8.823700144643151048e-04
2.237250004932296848e-03,3.250603993839701854e-04,-1.022522990343384917e-02,8.764434128327190654e-03,3.092718175295757887e-03,1.135732617482715324e-03
2.796062207674328455e-03,4.056304655599120507e-04,-1.277777837468843311e-02,1.095065060608560285e-02,3.865497248613309050e-03,1.421491487436574597e-03
3.416717719153248341e-03,4.947749637081742596e-04,-1.561197244632529790e-02,1.337726550189656180e-02,4.723945506710246905e-03,1.739920700011581304e-03
4.099136643559590787e-03,5.923486887985905669e-04,-1.872710291585338166e-02,1.604340586605832591e-02,5.668001318633472674e-03,2.091327883869064774e-03
4.843231682519443665e-03,6.981809155802103485e-04,-2.212235841980285389e-02,1.894808821135727031e-02,6.697598110606717281e-03,2.476054078239227699e-03
5.648908544850924154e-03,8.120725366922214262e-04,-2.579681830636204945e-02,2.209021430160237540e-02,7.812664911934120646e-03,2.894473569796188368e-03
6.516066395574215790e-03,9.337929591989761269e-04,-2.974944490485854215e-02,2.546856658856428215e-02,9.013126953184806903e-03,3.346993707205854138e-03
7.444598343733019666e-03,1.063076772835149213e-03,-3.397907522481433129e-02,2.908180331802787816e-02,1.029890631592117987e-02,3.834054691601541161e-03
8.434391968483912275e-03,1.199620205273759562e-03,-3.848441212229875702e-02,3.292845332871332381e-02,1.166992263309563418e-02,4.356129341115458180e-03
9.485329882793019918e-03,1.343077381922480867e-03,-4.326401497670176455e-02,3.700691057109425919e-02,1.312609383908455891e-02,4.913722827478320815e-03
1.059729033394533892e-02,1.493056410106140437e-03,-4.831628992683854179e-02,4.131542837663085971e-02,1.466733696815354648e-02,5.507372382596272334e-03
1.177014783991993906e-02,1.649115309993567967e-03,-5.363947972144097326e-02,4.585211351161819215e-02,1.629356899995255265e-02,6.137646972925731373e-03
1.300377386051326800e-02,1.810757817256526203e-03,-5.923165324554666156e-02,5.061492005369580549e-02,1.800470775042333632e-02,6.805146939394805632e-03
1.429803750190218950e-02,1.977429085181962344e-03,-6.509069479099421907e-02,5.560164313302974615e-02,1.980067280626325588e-02,7.510503600566414278e-03
1.565280625312759008e-02,2.148511316763263273e-03,-7.121429314609187267e-02,6.080991258421167278e-02,2.168138650082894470e-02,8.254378816705149405e-03
1.706794675274879783e-02,2.323319360130877715e-03,-7.759993058644043540e-02,6.623718655895359519e-02,2.364677492908066891e-02,9.037464512399097372e-03
1.854332558366841854e-02,2.501096303498765577e-03,-8.424487185573616144e-02,7.188074515361657368e-02,2.569676899886348675e-02,9.860482155400846979e-03
2.007881009385765331e-02,2.681009108543993061e-03,-9.114615323201182007e-02,7.773768410940705420e-02,2.783130551549607354e-02,1.072418218939025052e-02
2.167426924042527292e-02,2.862144323738077638e-03,-9.830057178103068782e-02,8.380490864660546102e-02,3.005032829629323068e-02,1.162934341842617424e-02
2.332957445417031123e-02,3.043503921539261487e-03,-1.057046749042486466e-01,9.007912749735028091e-02,3.235378931128653907e-02,1.257677234094580453e-02
2.504460052144292029e-02,3.224001305457714454e-03,-1.133547502937104212e-01,9.655684720416810030e-02,3.474164984603158451e-02,1.356730243128851862e-02
2.681922647981199032e-02,3.402457534739417033e-03,-1.212468164102407930e-01,1.032343667534941362e-01,3.721388168200395058e-02,1.460179336686575312e-02
2.865333652370666978e-02,3.577597815695339467e-03,-1.293766136041228920e-01,1.101077726147441510e-01,3.977046828969364733e-02,1.568113019926753449e-02
3.054682091586636075e-02,3.748048309446637937e-03,-1.377395959989107244e-01,1.171729342559524323e-01,4.241140602911459140e-02,1.680622246778822049e-02
3.249957690010566586e-02,3.912333305982698857e-03,-1.463309242589033166e-01,1.244255002064676985e-01,4.513670535205753509e-02,1.797800325406501490e-02
3.451150961058306599e-02,4.068872813861433395e-03,-1.551454593589253750e-01,1.318608947355887351e-01,4.794639200003882745e-02,1.919742817674974927e-02
3.658253297246177871e-02,4.215980613553865081e-03,-1.641777574712533216e-01,1.394743152132386643e-01,5.084050819154029704e-02,2.046547432537114408e-02
3.871257058857516253e-02,4.351862820293814389e-03,-1.734220660786677248e-01,1.472607302147503905e-01,5.381911379180553956e-02,2.178313913278704869e-02
4.090155660646501573e-02,4.474616999300647276e-03,-1.828723214146185105e-01,1.552148784265242054e-01,5.688228745816300419e-02,2.315143918586608576e-02
4.314943655995652494e-02,4.582231872380028437e-03,-1.925221473213205858e-01,1.633312684027143358e-01,6.003012775359484882e-02,2.457140897426962969e-02
4.545616817927608522e-02,4.672587650178338867e-03,-2.023648556042789703e-01,1.716041792152294965e-01,6.326275422107043023e-02,2.604409957741999487e-02
4.782172216361486872e-02,4.743457018799260294e-03,-2.123934479473608139e-01,1.800276620302605768e-01,6.658030841102306752e-02,2.757057728993201132e-02
5.024608290999911520e-02,4.792506803140701710e-03,-2.226006194362398216e-01,1.885955426343830788e-01,6.998295485427444285e-02,2.915192218594431575e-02
5.272924919235189717e-02,4.817300322258243582e-03,-2.329787637200598782e-01,1.973014249221734795e-01,7.347088197271031684e-02,3.078922662290753051e-02
5.527123478472720230e-02,4.815300444415508523e-03,-2.435199798217899392e-01,2.061386953454148185e-01,7.704430292008807024e-02,3.248359368546179654e-02
5.787206902286720633e-02,4.783873341374717675e-03,-2.542160805873223128e-01,2.151005283115763056e-01,8.070345634551454039e-02,3.423613557006042335e-02
6.053179729848010698e-02,4.720292933066641376e-03,-2.650586027423099122e-01,2.241798925065890125e-01,8.444860707237529518e-02,3.604797191096605069e-02
6.325048148095846479e-02,4.621746005229809134e-03,-2.760388185044924669e-01,2.333695581042894429e-01,8.828004668582115078e-02,3.792022804815747133e-02
6.602820026165467926e-02,4.485337974108835092e-03,-2.871477486783081123e-01,2.426621048125595370e-01,9.219809402232516382e-02,3.985403323753907573e-02
6.886504941629732757e-02,4.308099264041393914e-03,-2.983761771384194628e-01,2.520499306944586349e-01,9.620309555530678902e-02,4.185051880364126092e-02
7.176114198166341773e-02,4.086992255933348528e-03,-3.097146665898812823e-01,2.615252616918155582e-01,1.002954256713768089e-01,4.391081623474340362e-02
7.471660834321020017e-02,3.818918757404640447e-03,-3.211535754755249217e-01,2.710801617691064869e-01,1.044754868323747865e-01,4.603605522004557832e-02
7.773159623100606153e-02,3.500727938953669943e-03,-3.326830758861314408e-01,2.807065435872365677e-01,1.087437096190442126e-01,4.822736162816942257e-02
8.080627062197376365e-02,3.129224674983062827e-03,-3.442931723165073565e-01,2.903961796102836890e-01,1.131005526529063054e-01,5.048585542589111019e-02
8.394081354715836329e-02,2.701178224076656361e-03,-3.559737211009369462e-01,3.001407135435174567e-01,1.175465023936392295e-01,5.281264853561144085e-02
8.713542380344525828e-02,2.213331179606941104e-03,-3.677144503548922527e-01,3.099316719981851653e-01,1.220820728100332903e-01,5.520884262966151146e-02
9.039031656986805385e-02,1.662408619640657562e-03,-3.795049802464497413e-01,3.197604762777191412e-01,1.267078049233605619e-01,5.767552685914052041e-02
9.370572292934957470e-02,1.045127384218477425e-03,-3.913348434206255222e-01,3.296184541811579272e-01,1.314242662227565472e-01,6.021377551459799332e-02
9.708188929740033113e-02,3.582054083975147029e-04,-4.031935054027259158e-01,3.394968517226243931e-01,1.362320499529489082e-01,6.282464561552005000e-02
1.005190767599467572e-01,-4.016289590867478570e-04,-4.150703848126668927e-01,3.493868446705574726e-01,1.411317742753732674e-01,6.550917442527076640e-02
1.040175603230669432e-01,-1.237627719140718587e-03,-4.269548732308076633e-01,3.592795498168724344e-01,1.461240813043768738e-01,6.826837688788812974e-02
1.075776280779664057e-01,-2.153014131709176954e-03,-4.388363545668561572e-01,3.691660358941330489e-01,1.512096360208203261e-01,7.110324298295027379e-02
1.111995802850243853e-01,-3.150973830999002304e-03,-4.507042237964881681e-01,3.790373340679080161e-01,1.563891250659368570e-01,7.401473499462164762e-02
1.148837283811780519e-01,-4.234646201249251535e-03,-4.625479049450636482e-01,3.888844479415008437e-01,1.616632554187940607e-01,7.700378469096884337e-02
1.186303939152843906e-01,-5.407116062202365660e-03,-4.743568682138067372e-01,3.986983630209072205e-01,1.670327529611205231e-01,8.007129040970863143e-02
1.224399074164080337e-01,-6.671405707495157988e-03,-4.861206461606035201e-01,4.084700555988970416e-01,1.724983609336079304e-01,8.321811404672041501e-02
1.263126072002258293e-01,-8.030467333038703720e-03,-4.978288488647418242e-01,4.181905010282713220e-01,1.780608382880787266e-01,8.644507794392661260e-02
1.302488381189213507e-01,-9.487175886244904321e-03,-5.094711780220652075e-01,4.278506813653559782e-01,1.837209579401230253e-01,8.975296167351688725e-02
1.342489502600647533e-01,-1.104432236082387997e-02,-5.210374399337756035e-01,4.374415923754395030e-01,1.894795049269563936e-01,9.314249871596676222e-02
1.383132976000423509e-01,-1.270460755594512818e-02,-5.325175573681623087e-01,4.469542499019401038e-01,1.953372744753429646e-01,9.661437302987704867e-02
1.424422366176198163e-01,-1.447063631293302871e-02,-5.439015802895866836e-01,4.563796956104290703e-01,2.012950699844637814e-01,1.001692155123335287e-01
1.466361248731984646e-01,-1.634491223744121563e-02,-5.551796954628834824e-01,4.657090021271176883e-01,2.073537009286013921e-01,1.038076003492548055e-01
1.508953195592633023e-01,-1.832983291028739831e-02,-5.663422349537893252e-01,4.749332775989241751e-01,2.135139806844606469e-01,1.075300412560546287e-01
1.552201760274282416e-01,-2.042768558587787150e-02,-5.773796835569396935e-01,4.840436697087159290e-01,2.197767242878605753e-01,1.113369876098892347e-01
1.596110462973637512e-01,-2.264064337343662386e-02,-5.882826851923471656e-01,4.930313691847420521e-01,2.261427461244187309e-01,1.152288204757842272e-01
1.640682775527535497e-01,-2.497076189308939861e-02,-5.990420483190412870e-01,5.018876128476129628e-01,2.326128575587158576e-01,1.192058485300352966e-01
1.685922106292698786e-01,-2.741997639623137972e-02,-6.096487504207480645e-01,5.106036862414818911e-01,2.391878645062771869e-01,1.232683038854442970e-01
1.731831784993888845e-01,-2.999009933751167409e-02,-6.200939416231664447e-01,5.191709258983679964e-01,2.458685649525455541e-01,1.274163378241837397e-01
1.778415047586919817e-01,-3.268281838416746410e-02,-6.303689475056412084e-01,5.275807212858981687e-01,2.526557464228555427e-01,1.316500164453702493e-01
1.825675021181154267e-01,-3.549969484729799396e-02,-6.404652711719480696e-01,5.358245164891959345e-01,2.595501834072485026e-01,1.359693162357662466e-01
1.873614709064263528e-01,-3.844216251893890768e-02,-6.503745946456117588e-01,5.438938116773026632e-01,2.665526347438008647e-01,1.403741195734114489e-01
1.922236975870133535e-01,-4.151152689843122523e-02,-6.600887796548127184e-01,5.517801644034538988e-01,2.736638409639768343e-01,1.448642101754060441e-01
1.971544532928920512e-01,-4.470896479152712544e-02,-6.695998678706336360e-01,5.594751907868480423e-01,2.808845216033604153e-01,1.494392685025180134e-01
2.021539923836335184e-01,-4.803552426588315882e-02,-6.789000806602942806e-01,5.669705666213140649e-01,2.882153724809760620e-01,1.540988671347602590e-01
2.072225510277332650e-01,-5.149212494701204540e-02,-6.879818184142604265e-01,5.742580284536159541e-01,2.956570629502717207e-01,1.588424661335723076e-01
2.123603458137425237e-01,-5.507955863934709678e-02,-6.968376595028162868e-01,5.813293746710742615e-01,3.032102331247121807e-01,1.636694084077361666e-01
2.175675723932873895e-01,-5.879849025777428295e-02,-7.054603589139851749e-01,5.881764666348511250e-01,3.108754910808234628e-01,1.685789151016477694e-01
2.228444041589023872e-01,-6.264945905576406460e-02,-7.138428466206852008e-01,5.947912298916814278e-01,3.186534100414282755e-01,1.735700810260461247e-01
2.281909909593965169e-01,-6.663288013705166712e-02,-7.219782257208063880e-01,6.011656554931106289e-01,3.265445255417325776e-01,1.786418701527549557e-01
2.336074578552624348e-01,-7.074904623863721709e-02,-7.298597703896063660e-01,6.072918014474893988e-01,3.345493325808565621e-01,1.837931111964151432e-01
2.390939039164190760e-01,-7.499812977367904809e-02,-7.374809236794964695e-01,6.131617943261016279e-01,3.426682827613543592e-01,1.890224933075538294e-01
2.446504010643551774e-01,-7.938018512360943413e-02,-7.448352951980233838e-01,6.187678310409426841e-01,3.509017814192358364e-01,1.943285619026459965e-01
2.502769929605064281e-01,-8.389515116949618212e-02,-7.519166586906789185e-01,6.241021808078305311e-01,3.592501847469934950e-01,1.997097146580564253e-01
2.559736939424612223e-01,-8.854285405328564396e-02,-7.587189495511645898e-01,6.291571873047773211e-01,3.677137969121490602e-01,2.051641976958871461e-01
2.617404880093383568e-01,-9.332301016008932859e-02,-7.652362622779145251e-01,6.339252710318883377e-01,3.762928671738682285e-01,2.106901019907851114e-01
2.675773278574274938e-01,-9.823522931310291195e-02,-7.714628478920876331e-01,6.383989318755225462e-01,3.849875870002550382e-01,2.162853600276672672e-01
2.734841339669198401e-01,-1.032790181730737500e-01,-7.773931113288967687e-01,6.425707518760596093e-01,3.937980871890259804e-01,2.219477427410785075e-01
2.794607937402902031e-01,-1.084537838344585836e-01,-7.830216088110630857e-01,6.464333981953949149e-01,4.027244349943867041e-01,2.276748567674918011e-01
2.855071606926222749e-01,-1.137588376105367338e-01,-7.883430452103840080e-01,6.499796262772343791e-01,4.117666312630894887e-01,2.334641420422758351e-01
2.916230536938969609e-01,-1.191933989997717852e-01,-7.933522714008901522e-01,6.532022831904062965e-01,4.209246075828432243e-01,2.393128697732683774e-01
2.978082562629950636e-01,-1.247565998256494196e-01,-7.980442816048394228e-01,6.560943111427519625e-01,4.301982234464802324e-01,2.452181408228909232e-01
3.040625159128976240e-01,-1.304474885420686681e-01,-8.024142107308603888e-01,6.586487511507143067e-01,4.395872634355611486e-01,2.511768845305013542e-01
3.103855435463103718e-01,-1.362650346961351566e-01,-8.064573317019047005e-01,6.608587468475206617e-01,4.490914344274185566e-01,2.571858580061910926e-01
3.167770129006872160e-01,-1.422081335399071333e-01,-8.101690527692976262e-01,6.627175484108603909e-01,4.587103628300092661e-01,2.632416459264749209e-01
3.232365600413902307e-01,-1.482756107822856828e-01,-8.135449148080802217e-01,6.642185165891985044e-01,4.684435918493594087e-01,2.693406608612833875e-01
3.297637829015062083e-01,-1.544662274718316131e-01,-8.165805885880064174e-01,6.653551268043487177e-01,4.782905787948552589e-01,2.754791441603353097e-01
3.363582408666340173e-01,-1.607786850008365576e-01,-8.192718720139885447e-01,6.661209733066569827e-01,4.882506924281430627e-01,2.816531674253348605e-01
3.430194544027811432e-01,-1.672116302204913751e-01,-8.216146873294659647e-01,6.665097733581342165e-01,4.983232103619679165e-01,2.878586345924942225e-01
3.497469047253517482e-01,-1.737636606564813835e-01,-8.236050782760936384e-01,6.665153714181144551e-01,5.085073165158896513e-01,2.940912846476284037e-01
3.565400335070829652e-01,-1.804333298138087183e-01,-8.252392072033064574e-01,6.661317433055329307e-01,5.188020986364672016e-01,3.003466949935010843e-01
3.633982426226904372e-01,-1.872191525591012373e-01,-8.265133521216987411e-01,6.653530003116893132e-01,5.292065458901960007e-01,3.066202854862242755e-01
3.703208939279208356e-01,-1.941196105681210760e-01,-8.274239036947665937e-01,6.641733932374247473e-01,5.397195465382101931e-01,3.129073231543375577e-01
3.773073090706778876e-01,-2.011331578256398689e-01,-8.279673621643806047e-01,6.625873163289728307e-01,5.503398857025153523e-01,3.192029276107277713e-01
3.843567693318983292e-01,-2.082582261643036725e-01,-8.281403342063926587e-01,6.605893110873695129e-01,5.610662432342951034e-01,3.255020771638077459e-01
3.914685154938918332e-01,-2.154932308285723019e-01,-8.279395297140212939e-01,6.581740699272148332e-01,5.718971916956172574e-01,3.317996156303888999e-01
3.986417477339436188e-01,-2.228365760492847236e-01,-8.273617585081158854e-01,6.553364396617820109e-01,5.828311944666567657e-01,3.380902598484598065e-01
4.058756255410895242e-01,-2.302866606138741501e-01,-8.264039269750601546e-01,6.520714247929682017e-01,5.938666039913272909e-01,3.443686078836731279e-01
4.131692676541313669e-01,-2.378418834167286833e-01,-8.250630346349537847e-01,6.483741905863737998e-01,6.050016601749710343e-01,3.506291479187688687e-01
4.205217520191465441e-01,-2.455006489736669129e-01,-8.233361706448085737e-01,6.442400659138939334e-01,6.162344889484758781e-01,3.568662678104571606e-01
4.279321157649710883e-01,-2.532613728839573919e-01,-8.212205102438224769e-01,6.396645458485998859e-01,6.275631010138669197e-01,3.630742652935059489e-01
4.353993551953933006e-01,-2.611224872227597138e-01,-8.187133111503618332e-01,6.346432939993896793e-01,6.389853907870256533e-01,3.692473588069506429e-01
4.429224257970860723e-01,-2.690824458462823809e-01,-8.158119099231061488e-01,6.291721445758857723e-01,6.504991355537352860e-01,3.753796989125305350e-01
4.505002422626256942e-01,-2.771397295913348158e-01,-8.125137183019102149e-01,6.232471041773698373e-01,6.621019948556963186e-01,3.814653802706950980e-01
4.581316785282970594e-01,-2.852928513502799301e-01,-8.088162195473305172e-01,6.168643533031563653e-01,6.737915101235052440e-01,3.874984541348664435e-01
4.658155678267609234e-01,-2.935403610016542042e-01,-8.047169648014828036e-01,6.100202475857356976e-01,6.855651045738256899e-01,3.934729413201452641e-01
4.735507027550638348e-01,-3.018808501758986074e-01,-8.002135694969703117e-01,6.027113187522457061e-01,6.974200833880888073e-01,3.993828455983423620e-01
4.813358353588970129e-01,-3.103129568347112732e-01,-7.953037098450772557e-01,5.949342753243921367e-01,7.093536341900348319e-01,4.052221674671682705e-01
4.891696772344658051e-01,-3.188353696414792382e-01,-7.899851194393135989e-01,5.866860030718055175e-01,7.213628278392332227e-01,4.109849182376485444e-01
4.970508996498005372e-01,-3.274468320990319148e-01,-7.842555860157500724e-01,5.779635652390288092e-01,7.334446195573999239e-01,4.166651343804026464e-01
5.049781336878402804e-01,-3.361461464295797952e-01,-7.781129484174568178e-01,5.687642025718703254e-01,7.455958504038396883e-01,4.222568920683552607e-01
5.129499704141381455e-01,-3.449321771701064909e-01,-7.715550938168113104e-01,5.590853331747488442e-01,7.578132491157029138e-01,4.277543218507796063e-01
5.209649610725813895e-01,-3.538038544546638908e-01,-7.645799552565049062e-01,5.489245522369157193e-01,7.700934343279322025e-01,4.331516233913142999e-01
5.290216173130852795e-01,-3.627601769529339437e-01,-7.571855095778432521e-01,5.382796316720753760e-01,7.824329171867965282e-01,4.384430802007791561e-01
5.371184114558187339e-01,-3.718002144320433078e-01,-7.493697758134374443e-01,5.271485197229658359e-01,7.948281043697745796e-01,4.436230742942333660e-01
5.452537767971425975e-01,-3.809231099059176007e-01,-7.411308141306980346e-01,5.155293405899191717e-01,8.072753015232420060e-01,4.486861007007886260e-01
5.534261079631017655e-01,-3.901280813334081499e-01,-7.324667254227221758e-01,5.034203941503241353e-01,8.197707171279646765e-01,4.536267817541922986e-01
5.616337613170109266e-01,-3.994144228229929428e-01,-7.233756516542688697e-01,4.908201558442781831e-01,8.323104668007883511e-01,4.584398810921234690e-01
5.698750554284127690e-01,-4.087815052980182662e-01,-7.138557770825865179e-01,4.777272768105588208e-01,8.448905780391670062e-01,4.631203172924727718e-01
5.781482716114776377e-01,-4.182287765721910966e-01,-7.039053304859242965e-01,4.641405843663829467e-01,8.575069954132845673e-01,4.676631770755790285e-01
5.864516545417550741e-01,-4.277557607803467166e-01,-6.935225885466371754e-01,4.500590829342516197e-01,8.701555862085157411e-01,4.720637280024327365e-01
5.947834129610920506e-01,-4.373620571044011252e-01,-6.827058805508664507e-01,4.354819555294920930e-01,8.828321465188384565e-01,4.763174306001952685e-01
6.031417204814989441e-01,-4.470473377288728400e-01,-6.714535945827686536e-01,4.204085659328661295e-01,8.955324077895758794e-01,4.804199498479668207e-01
6.115247164997831275e-01,-4.568113449544617399e-01,-6.597641854080940060e-01,4.048384616837580330e-01,9.082520438054995093e-01,4.843671659575301547e-01
6.199305072358810564e-01,-4.666538873919683916e-01,-6.476361842593608698e-01,3.887713780408764697e-01,9.209866781178862594e-01,4.881551843857418471e-01
6.283571669090070033e-01,-4.765748351524271564e-01,-6.350682107526903764e-01,3.722072430689472577e-01,9.337318919015905605e-01,4.917803450172964497e-01
6.368027390669941390e-01,-4.865741139428534368e-01,-6.220589871841514240e-01,3.551461840213147036e-01,9.464832322305563039e-01,4.952392304586972216e-01
6.452652380855307124e-01,-4.966516979706670498e-01,-6.086073554707022160e-01,3.375885351993924699e-01,9.592362207574683941e-01,4.985286733864023323e-01
6.537426508553739746e-01,-5.068076015539171308e-01,-5.947122970167748601e-01,3.195348474800955851e-01,9.719863627804018469e-01,5.016457628942275759e-01
6.622329386770358095e-01,-5.170418693292408996e-01,-5.803729558013497325e-01,3.009858997111899970e-01,9.847291566763672899e-01,5.045878497871738588e-01
6.707340393838513437e-01,-5.273545649454856044e-01,-5.655886649907998498e-01,2.819427121812095316e-01,9.974601036785435415e-01,5.073525507708886995e-01
6.792438697157112681e-01,-5.377457581286569921e-01,-5.503589773884229874e-01,2.624065623743184750e-01,1.010174717970714786e+00,5.099377514879914752e-01
6.877603279670075898e-01,-5.482155100040175810e-01,-5.346837000305939558e-01,2.423790032201345035e-01,1.022868537068949202e+00,5.123416083545291322e-01
6.962812969334182256e-01,-5.587638565645626221e-01,-5.185629332297074789e-01,2.218618840427278305e-01,1.035537132456828768e+00,5.145625491519497663e-01
7.048046471829408910e-01,-5.693907901827329754e-01,-5.019971143429553528e-01,2.008573744001699857e-01,1.048176120436522751e+00,5.165992723323045155e-01
7.133282406769341222e-01,-5.800962390752222309e-01,-4.849870665104945577e-01,1.793679909842464948e-01,1.060781173153635404e+00,5.184507449970509052e-01
7.218499347666677002e-01,-5.908800446503911230e-01,-4.675340525533250302e-01,1.573966277171316430e-01,1.073348029748996124e+00,5.201161995130498816e-01
7.303675865898168196e-01,-6.017419366955458759e-01,-4.496398341464641346e-01,1.349465891355763336e-01,1.085872507585350588e+00,5.215951287333675523e-01
7.388790578892043825e-01,-6.126815063986953414e-01,-4.313067362827891493e-01,1.120216270909442646e-01,1.098350513491209046e+00,5.228872797956352070e-01
7.473822202726216890e-01,-6.236981772479227581e-01,-4.125377169131990707e-01,8.862598071264980726e-02,1.110778054957880290e+00,5.239926464773608794e-01
7.558749609274137971e-01,-6.347911739126675945e-01,-3.933364414856930225e-01,6.476441948072635124e-02,1.123151251218978297e+00,5.249114600961563015e-01
7.643551887963603297e-01,-6.459594892862675630e-01,-3.737073619063936425e-01,4.044228912826764583e-02,1.135466344134463013e+00,5.256441789538226494e-01
7.728208412118522386e-01,-6.572018499588905271e-01,-3.536557992073806611e-01,1.566555994490761300e-02,1.147719708793667692e+00,5.261914763371405845e-01
7.812698909731315977e-01,-6.685166804946754970e-01,-3.331880289291670461e-01,-9.559123121995260347e-03,1.159907863743959044e+00,5.265542271055406731e-01
7.897003538361202502e-01,-6.799020670057109861e-01,-3.123113679120258501e-01,-3.522438936996093173e-02,1.172027480743922823e+00,5.267334929170489621e-01
7.981102963669391981e-01,-6.913557206463629701e-01,-2.910342608458733604e-01,-6.132209126766891005e-02,1.184075393932681131e+00,5.267305061693706714e-01
8.064978440885743893e-01,-7.028749417907140806e-01,-2.693663645630543502e-01,-8.784325465730691285e-02,1.196048608300623650e+00,5.265466527628666071e-01
8.148611898254690677e-01,-7.144565857979212620e-01,-2.473186276873293454e-01,-1.147780317225737534e-01,1.207944307342160517e+00,5.261834538263918670e-01
8.231986021236168405e-01,-7.260970314073241783e-01,-2.249033628964756393e-01,-1.421156584407806678e-01,1.219759859768861254e+00,5.256425465850365075e-01
8.315084335948538241e-01,-7.377921529272176704e-01,-2.021343087418680518e-01,-1.698444184412179203e-01,1.231492825162463500e+00,5.249256645897897311e-01
8.397891290047923007e-01,-7.495372974762898322e-01,-1.790266777281945554e-01,-1.979516153502948739e-01,1.243140958452700229e+00,5.240346175715256960e-01
8.480392328959508452e-01,-7.613272685913305970e-01,-1.555971872259626632e-01,-2.264235557940749988e-01,1.254702213115694187e+00,5.229712712233678396e-01
8.562573965132811438e-01,-7.731563175147836420e-01,-1.318640698059884708e-01,-2.552455452268035385e-01,1.266174743005682446e+00,5.217375272536763919e-01
8.644423837810173428e-01,-7.850181434076459741e-01,-1.078470597838133288e-01,-2.844018986371310009e-01,1.277556902756702639e+00,5.203353040833569310e-01
8.725930760702516054e-01,-7.969059035861251195e-01,-8.356735317144869946e-02,-3.138759679333142927e-01,1.288847246721850803e+00,5.187665185822655234e-01
8.807084754985784469e-01,-8.088122346477178981e-01,-5.904753887059865924e-02,-3.436501874134513246e-01,1.300044526455522043e+00,5.170330692464978339e-01
8.887877065187911318e-01,-8.207292850336902479e-01,-3.431149980510363878e-02,-3.737061381862219478e-01,1.311147686787720090e+00,5.151368212079242559e-01
8.968300155845588817e-01,-8.326487591779673236e-01,-9.384283758970022454e-03,-4.040246317346324889e-01,1.322155860587377108e+00,5.130795934368738154e-01
9.048347687277368268e-01,-8.445619729337542347e-01,1.570805508554398711e-02,-4.345858120380109435e-01,1.333068362361226722e+00,5.108631484470682604e-01
9.128014469436046552e-01,-8.564599194741554511e-01,4.093864159659566654e-02,-4.653692748290948478e-01,1.343884680883075999e+00,5.084891847391160846e-01
9.207296393544691648e-01,-8.683333443643881377e-01,6.627998849393190728e-02,-4.963542017192429934e-01,1.354604471091854334e+00,5.059593321274371558e-01
9.286190342048346036e-01,-8.801728280383017688e-01,9.170422364515355695e-02,-5.275195061393253004e-01,1.365227545532039066e+00,5.032751499897401004e-01
9.364694078275455080e-01,-8.919688735189928996e-01,1.171833299761014940e-01,-5.588439873818308312e-01,1.375753865633748019e+00,5.004381283642800327e-01
9.442806118039940300e-01,-9.037119969368513361e-01,1.426893913816475734e-01,-5.903064885500376446e-01,1.386183533139427437e+00,4.974496917055202805e-01
9.520525586165078380e-01,-9.153928182447034212e-01,1.681948376500646825e-01,-6.218860539676956956e-01,1.396516781978204502e+00,4.943112050015092129e-01
9.597852061517440081e-01,-9.270021495234818110e-01,1.936726814376773242e-01,-6.535620816025324853e-01,1.406753970867494763e+00,4.910239818639385856e-01
9.674785414558892960e-01,-9.385310784138235496e-01,2.190967407504291475e-01,-6.853144663103094558e-01,1.416895576885570662e+00,4.875892941309367123e-01
9.751325641629118302e-01,-9.499710444860103298e-01,2.444418411676919090e-01,-7.171237301904791472e-01,1.426942190211020645e+00,4.840083824777091648e-01
