7.846793578612279996e-01,-4.995947783328492653e-01,-4.157079364243058506e-04,-1.784894972024208756e-02,-8.119338950121090018e-05,-2.061424316359561013e-03,-3.786141575236254275e-03,1.611198275418675857e-02,1.789518688501914520e-02,-1.819860936574714538e-02,6.242970824182495285e-03,-6.546393304910821595e-03,0.000000000000000000e+00
7.839107157826469274e-01,-4.991714634872578826e-01,-8.656220036395746720e-04,-3.789233181880177770e-02,-1.959833191833218599e-04,-4.128214384591808762e-03,-7.553058865358972494e-03,3.448093661761202078e-02,3.674332031237161067e-02,-3.780999904052219363e-02,1.263101160927370542e-02,-1.369769033742469604e-02,0.000000000000000000e+00
7.831276470412718016e-01,-4.987528808050153417e-01,-1.329205016663714432e-03,-5.985352087210507599e-02,-3.472205977972334535e-04,-6.200979193681058731e-03,-1.129940662478574540e-02,5.479442653662505019e-02,5.557863845513079382e-02,-5.793575520122022648e-02,1.877237331289907316e-02,-2.112949005898898461e-02,0.000000000000000000e+00
7.823652079435425843e-01,-4.983598639379540063e-01,-1.785088316931720664e-03,-8.330760770867171039e-02,-5.382850414112848834e-04,-8.280225588798470482e-03,-1.502319044127960190e-02,7.659187674869925855e-02,7.349561763629781919e-02,-7.765742443377243731e-02,2.432981343614052869e-02,-2.849162023361556662e-02,0.000000000000000000e+00
7.816549040501221679e-01,-4.980090740506530889e-01,-2.213130405921667591e-03,-1.076406045690622565e-01,-7.729768024857114339e-04,-1.036574250178960363e-02,-1.872070717782976096e-02,9.922696629159882820e-02,8.973997429205018972e-02,-9.612322770936279626e-02,2.905977013539176590e-02,-3.544302355270477489e-02,0.000000000000000000e+00
7.810201232598150689e-01,-4.977106204755072372e-01,-2.597549079590370097e-03,-1.321025914697211423e-01,-1.054886430281314373e-03,-1.245669863699224930e-02,-2.238727367781983765e-02,1.219254274933723320e-01,1.038172751741061606e-01,-1.126773820395389480e-01,3.284694031141792425e-02,-4.170704717685112112e-02,0.000000000000000000e+00
7.804729553250476792e-01,-4.974671267602380764e-01,-2.929375220787507755e-03,-1.559371139302818954e-01,-1.386511324261352138e-03,-1.455173635093845626e-02,-2.601817040251386964e-02,1.439177769061925904e-01,1.155476103759153217e-01,-1.269579256641071852e-01,3.570739530752637531e-02,-4.711771059571862735e-02,0.000000000000000000e+00
7.800142710769316645e-01,-4.972749197650460640e-01,-3.206849210314064672e-03,-1.785234506659803266e-01,-1.768551456230735850e-03,-1.664916773145413975e-02,-2.960962222093026230e-02,1.645816509691431229e-01,1.250304365093939662e-01,-1.389072855072473744e-01,3.775470836628282839e-02,-5.163155736413655578e-02,0.000000000000000000e+00
7.796367676806621461e-01,-4.971266101806023352e-01,-3.433750397409555521e-03,-1.994598813295623552e-01,-2.199753595420025389e-03,-1.874720790857085234e-02,-3.315937246888847612e-02,1.835221020925003887e-01,1.325433871658347473e-01,-1.486978487675736094e-01,3.914813028319760746e-02,-5.530259188493674011e-02,0.000000000000000000e+00
7.793290029896665638e-01,-4.970136739781582103e-01,-3.616872187800404276e-03,-2.185662114648673493e-01,-2.677294448403072687e-03,-2.084416872403770105e-02,-3.666671339289617054e-02,2.005700790709238901e-01,1.384325326784352217e-01,-1.566244474474186577e-01,4.004824817334172449e-02,-5.824016294232545188e-02,0.000000000000000000e+00
